,video_id,channelTitle,title,description,tags,publishedAt,duration,definition,caption
2786,5KNRIyAhBNE,SBM Label,Solar - Berghain (prod. Faded Dollars),1656,"['sb', 'maffija', 'sbmaffija', 'sbm', 'solar', 'berghain', 'pokój0', 'faded dollars', 'berghaim']",2019-07-12T12:57:22Z,PT3M19S,hd,false
2787,wV9mdnvelVE,SBM Label,Mata - Prawy do Lewego,607,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-07-04T15:58:11Z,PT3M53S,hd,false
2788,AjrtRgZdzgU,SBM Label,Mata - Schodki,958,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-07-04T12:59:08Z,PT3M56S,hd,false
2789,AXr2F-M3h3w,SBM Label,"Solar/Białas trzecimi rozmówcami w książce ""To nie jest hip - hop. Rozmowy II""",1662,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-07-02T18:00:03Z,PT3M5S,hd,false
2790,TocuZ7GYhNU,SBM Label,KACPERCZYK feat. Jan - rapowanie - Nie wyjadę,905,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-06-30T17:57:51Z,PT2M45S,hd,false
2791,ntrozqVaSfw,SBM Label,SBM Space BBQ | 29.06 | ISKRA Pole Mokotowskie,1455,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-06-26T18:59:13Z,PT1M4S,hd,false
2792,MH39lUPJTKo,SBM Label,SB Maffija na Kortowiadzie | SBM Vlog,435,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-06-25T17:59:00Z,PT7M45S,hd,false
2793,cUxliFttSyU,SBM Label,White 2115 - Mogę dziś umierać (prod. Chivas),490,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-06-23T17:59:17Z,PT3M1S,hd,false
2794,EYYMDnhVw5Y,SBM Label,Solar - Obłęd (prod. NOCNY x Almira),1287,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-06-12T12:59:55Z,PT3M47S,hd,false
2795,bmDjNjy99Kk,SBM Label,SOLAR 0000,1141,"['sb', 'maffija', 'sbmaffija', 'sbm', 'obłęd', 'solar']",2019-06-06T14:37:56Z,PT4M58S,hd,false
2796,Vt9vYeyl8Js,SBM Label,Bedoes & Lanek - Nadchodzi Lato,810,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-06-02T16:01:30Z,PT2M20S,hd,false
2797,sMXde9KClbU,SBM Label,ZUI - Ring,1394,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-05-29T12:58:01Z,PT3M8S,hd,false
2798,rjzRwv9HdHM,SBM Label,ADM - Trauma (prod. Newlight$),423,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-05-27T12:58:09Z,PT3M17S,hd,false
2799,7LbvCBC-_tc,SBM Label,Bedoes na Torwarze || SBM Vlog,518,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-05-24T12:59:10Z,PT9M48S,hd,false
2800,3dszVxkzjqA,SBM Label,Jan - rapowanie & NOCNY - Millenium Sport (official video),648,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-05-23T14:58:05Z,PT2M46S,hd,false
2801,BzTchkr4HSM,SBM Label,SBM Esthetic S/S19 Part Two ■ Intercontinental 🌐,345,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-05-22T13:08:00Z,PT1M35S,hd,false
2802,cumbkA5dGDI,SBM Label,Mata - Brum Brum,476,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-05-20T12:58:53Z,PT3M31S,hd,false
2803,iGbCC7swqbw,SBM Label,Lazy the Loser - Ice Cream Song (prod. J Roes),690,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-05-08T13:00:06Z,PT3M3S,hd,false
2804,IlO83AkG4iQ,SBM Label,KACPERCZYK - IGGY,1004,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-04-29T13:01:02Z,PT4M5S,hd,true
2805,SGp8e_Mq4XQ,SBM Label,Bedoes w Filharmonii || Finał trasy KPM || SBM VLOG,469,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-04-23T12:59:46Z,PT12M22S,hd,false
2806,PkowAPen2gw,SBM Label,Puszka - Kante (prod. Nocny),1147,"['sb', 'maffija', 'sbmaffija', 'sbm', 'puszka', 'tymoteusz puchacz', 'nocny', 'jan-rapowanie', 'polska u20']",2019-04-12T14:59:55Z,PT3M48S,hd,false
2807,ameLejPQsgk,SBM Label,"Lanek ft. Żabson, Smolasty, Kizo - Safari [official video]",1082,"['sb', 'maffija', 'sbmaffija', 'sbm', 'lanek', 'żabson', 'smolasty', 'kizo', 'kizownik', 'smoła', 'safari']",2019-04-09T13:00:09Z,PT2M57S,hd,false
2808,XhDhaIu_bwM,SBM Label,Bedoes & Kubi Producent || KPM TOUR || SBM Vlog,1020,"['sb', 'maffija', 'sbmaffija', 'sbm', 'bedoes', 'kubi producent', 'kpm tour', 'trasa koncertowa', 'vlog', 'sbm vlog']",2019-04-05T14:47:44Z,PT11M17S,hd,false
2809,pt8lMXJRATk,SBM Label,Jak powstał utwór Michelangelo? ||  Bedoes x Lanek x Pressa || SBM VLOG,445,"['sb', 'maffija', 'sbmaffija', 'sbm', 'bedoes', 'lanek', 'pressa', 'vlog', 'michelangelo']",2019-04-03T12:59:51Z,PT3M10S,hd,false
2810,WNAs8c_4Ri8,SBM Label,SBM Esthetic S/S 19 PART ONE,78,"['sb', 'maffija', 'sbmaffija', 'sbm', 'sbm esthetics', 'drop', 'S/S 2019', 'ubrania']",2019-03-28T16:11:27Z,PT30S,hd,false
2811,_Rp6WtvWha0,SBM Label,Bedoes & Lanek ft. Pressa - Michelangelo [official video],787,"['sb', 'maffija', 'sbmaffija', 'sbm', 'pressa', 'bedoes', 'lanek', '2019', 'kanada', 'kanadyjski rap', 'polski rap']",2019-03-26T13:59:54Z,PT3M42S,hd,true
2812,T7twwsu0sLI,SBM Label,Jan-rapowanie & NOCNY - 012 [official audio],648,"['sb', 'maffija', 'sbmaffija', 'sbm', 'jan-rapowanie', 'nocny', 'plansze', '2019', 'kraków', 'polski rap', 'nowa muzyka', 'polski hip-hop']",2019-03-25T16:02:17Z,PT2M20S,hd,false
2813,oZIJ7JHyHCM,SBM Label,Jan-rapowanie & NOCNY - Słowo na koniec [official audio],652,"['sb', 'maffija', 'sbmaffija', 'sbm', 'jan-rapowanie', 'nocny', 'plansze', 'słowo na koniec', '2019', 'rap', 'hip-hop']",2019-03-25T15:02:08Z,PT1M45S,hd,false
2814,T5o8SHcQz3A,SBM Label,"Jan-rapowanie & NOCNY - Ludzie, zdarzenia [official audio]",654,"['sb', 'maffija', 'sbmaffija', 'sbm', 'jan-rapowanie', 'nocny', 'plansze', '2019', 'ludzie', 'zdarzenia']",2019-03-25T11:59:45Z,PT3M36S,hd,false
2815,Du1eYX1Dfzc,SBM Label,Jan-rapowanie & NOCNY - Szanse [official audio],643,"['sb', 'maffija', 'sbmaffija', 'sbm', 'jan-rapowanie', 'szanse', 'nocny', 'plansze']",2019-03-23T15:55:54Z,PT3M22S,hd,false
2816,SeZYGjGFdhA,SBM Label,Jan-rapowanie & NOCNY - Chemia (Skit) [official audio],658,"['sb', 'maffija', 'sbmaffija', 'sbm', 'jan-rapowanie', 'nocny', 'plansze', 'chemia', 'skit']",2019-03-22T16:02:04Z,PT2M32S,hd,false
2817,bwycChxibWY,SBM Label,Jan-rapowanie & NOCNY ft. Kacperczyk - Potrzeby [official audio],802,"['sb', 'maffija', 'sbmaffija', 'sbm', 'potrzeby', 'kacperczyk', 'plansze', 'jan-rapowanie', 'nocny']",2019-03-22T15:04:05Z,PT2M57S,hd,false
2818,yllqgGQk4-w,SBM Label,Jan-rapowanie & NOCNY ft. Solar - Jutro [official audio],768,"['sb', 'maffija', 'sbmaffija', 'sbm', 'jan-rapowanie', 'nocny', 'solar', 'jutro', 'plansze']",2019-03-20T14:28:36Z,PT2M46S,hd,false
2819,-9C8Cr1W11M,SBM Label,SB FFestival Vol. 3 || SBM VLOG,1612,"['sb', 'maffija', 'sbmaffija', 'sbm', 'bedoes', 'sb ffestival vol. 3', 'sb ffestival', 'sb ffest', 'białas', 'lanek', 'solar', 'jan-rapowanie', 'koncert', 'show', 'festiwal', 'adi nowak', 'sarius', 'holak']",2019-03-19T16:00:47Z,PT16M56S,hd,false
2820,GUYPbvQbRcU,SBM Label,Jan-rapowanie & NOCNY - Wszystko OK [official video],705,"['sb', 'maffija', 'sbmaffija', 'sbm', 'jan-rapowanie', 'nocny', 'plansze', 'wszystko ok', 'tokio', 'teledysk', 'hip-hop', '2019', 'sbm label']",2019-03-18T14:01:53Z,PT3M12S,hd,false
2821,sPXdfA76QE4,SBM Label,"Premiera ""Plansz"" i nowi artyści SBM Label w newonce.radio",1018,"['sb', 'maffija', 'sbmaffija', 'sbm', 'newonce', 'newonce radio', 'Mateusz Jędrzejewicz', 'SBM Label', 'Jan-rapowanie', 'NOCNY', 'Holak', 'Kacperczyk']",2019-03-15T20:01:13Z,PT1H46M47S,hd,false
2822,7PwJEiuDEL8,SBM Label,SBM Space || VLOG || 2.03.2019,302,"['sb', 'maffija', 'sbmaffija', 'sbm', 'sbm space', 'galeria xanadu', 'sbm starter']",2019-03-14T14:02:16Z,PT3M6S,hd,false
2823,N-mmLAvMrus,SBM Label,Ile preorderów sprzedali Jan-Rapowanie i Nocny? Plansze lecą w świat 🚀,480,"['sb', 'maffija', 'sbmaffija', 'sbm', 'jan-rapowanie', 'nocny', 'plansze']",2019-03-12T17:09:33Z,PT3M13S,hd,false
2824,AERttQAWzjU,SBM Label,Jan-rapowanie & NOCNY - Zaczekaj przed drzwiami [official video],1536,"['sb', 'maffija', 'sbmaffija', 'sbm', 'jan-rapowanie', 'nocny', 'plansze', 'zaczekaj przed drzwiami']",2019-03-07T14:00:18Z,PT3M9S,hd,false
2825,b27IQbGzE2A,SBM Label,Moli - Walter Mitty (muz. Got Barss) ll Moli w SBM Label ll,666,"['sb', 'maffija', 'sbmaffija', 'sbm', 'moli', 'walter mitty']",2019-03-03T18:28:16Z,PT4M42S,hd,false
2826,fDFZMArEumc,SBM Label,Golec uOrkiestra & Deemz - Ściernisko Remix,1061,"['sb', 'maffija', 'sbmaffija', 'sbm', 'golec uorkiestra', 'ściernisko', 'deemz', 'remix', 'sb ffestival vol. 3']",2019-02-27T14:00:17Z,PT3M6S,hd,false
2827,qDPXgwahSoc,SBM Label,SBM Esthetic - S/S 19 P.1DROP - PREMIERA [SBM Space],300,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-02-22T13:35:15Z,PT40S,hd,false
2828,GzUUmVp5VaU,SBM Label,Jan-rapowanie & NOCNY ft. Otsochodzi - Co tam [official audio],1023,"['sb', 'maffija', 'sbmaffija', 'sbm', 'jan-rapowanie', 'nocny', 'plansze', 'otsochodzi', 'co tam', '2019', 'polski rap']",2019-02-21T13:59:33Z,PT3M27S,hd,false
2829,wakbJpklQtI,SBM Label,Bedoes & Kubi Producent ft. Taco Hemingway - Chłopaki nie płaczą,898,"['sb', 'maffija', 'sbmaffija', 'sbm', 'bedoes', 'kubi producent', 'taco hemingway', 'kpm', 'kwiat polskiej młodzieży', '2018', '2019']",2019-02-12T15:00:30Z,PT3M46S,hd,false
2830,X-Y8vzPOhQE,SBM Label,"Jan-rapowanie & NOCNY ft. Szpaku, Guzior - Wybory",957,"['sb', 'maffija', 'sbmaffija', 'sbm']",2019-01-31T13:57:59Z,PT4M54S,hd,false
2831,pOj-2cS9ESs,SBM Label,White 2115 ft. Białas - Sos Mula (prod. Deemz) [official video],696,"['sb', 'maffija', 'sbmaffija', 'sbm', 'white 2115', 'deemz', 'białas', 'sos mula', 'rockstar', 'polski rap', '2019', 'hip-hop']",2019-01-22T14:32:27Z,PT3M22S,hd,false
2832,EjPiSplLi2U,SBM Label,Beteo - Albino Flex (Look Alive Remix prod. Loren) [official audio],522,"['sb', 'maffija', 'sbmaffija', 'sbm', 'beteo', 'albino flex', 'nowy rap', 'nowy rap ep', '2018', '2019', 'polski rap']",2019-01-15T14:58:42Z,PT3M19S,hd,false
2833,uAoWK4A85HY,SBM Label,Beteo - Homie (prod. Got Barss) [official audio],563,"['sb', 'maffija', 'sbmaffija', 'sbm', 'beteo', 'nowy rap ep', 'nowy pop', 'hip-hop', '2019', '2018', 'polski rap']",2019-01-15T14:00:23Z,PT3M31S,hd,false
2834,wBbZXOgCRQg,SBM Label,Beteo - Ty (prod. Babinci) [official audio],578,"['sb', 'maffija', 'sbmaffija', 'sbm', 'beteo', 'nowy pop', 'nowy rap', '2018', '2019', 'polski rap']",2019-01-15T13:00:30Z,PT2M43S,hd,false
2835,3FRytUxKR5U,SBM Label,"Beteo - Kocha, nie kocham (prod. Loren) [lyric video]",668,"['sb', 'maffija', 'sbmaffija', 'sbm', 'beteo', 'kocha nie kocham', 'nowy pop', '2019', '2018', 'polski rap', 'hip-hop']",2019-01-15T12:03:52Z,PT2M39S,hd,false
2836,HQzpXlVrBrk,SBM Label,Białas oddaje platynowe H8M4 na WOŚP 2019!,997,"['sb', 'maffija', 'sbmaffija', 'sbm', 'białas', 'h8m4', 'wośp 2019', 'wielka orkiestra świątecznej pomocy', 'platynowa płyta']",2019-01-11T16:06:49Z,PT18S,hd,false
2837,X3QfN1FdKF4,SBM Label,Bedoes & Kubi Producent w Katowicach || Vlog z trasy KPM,915,"['sb', 'maffija', 'sbmaffija', 'sbm', 'bedoes', 'kubi producent', 'katowice', 'kwiat polskiej młodzieży', 'KPM']",2019-01-09T15:00:40Z,PT3M37S,hd,false
2838,mK5Ed2ECggA,SBM Label,White 2115 - Legenda (prod. Masked Man) [official audio],670,"['sb', 'maffija', 'sbmaffija', 'sbm', 'white 2115', 'white', 'łajcior', 'rockstar', 'legenda', 'złota płyta', 'polski rap', 'hip-hop', 'sbm label']",2019-01-03T13:59:39Z,PT3M24S,hd,false
2839,ycODDmp0Q7k,SBM Label,Jan-rapowanie & NOCNY - Ruchy [official video],1166,"['sb', 'maffija', 'sbmaffija', 'sbm']",2018-12-16T11:59:52Z,PT3M31S,hd,false
2840,mp1n_01QeIM,SBM Label,Kamil Pivot - Mandarynki [official video],1150,"['sb', 'maffija', 'sbmaffija', 'kamil pivot', 'mandarynki', 'tato hemingway', 'pivot', 'teledysk', 'polski rap', 'hip-hop', '2018']",2018-12-13T11:05:13Z,PT3M17S,hd,false
2841,l47C7QfgINc,SBM Label,Solar - Białas,355,"['sb', 'maffija', 'sbmaffija', 'białas', 'solar', 'solar/białas', 'hip-hop', '2018', 'polski rap']",2018-12-11T11:01:19Z,PT4M49S,hd,false
2842,KI7j9EzMkog,SBM Label,Beteo ft. ReTo - Meow (prod. Loren) [official video],599,"['sb', 'maffija', 'sbmaffija', 'beteo', 'reto', 'meow', 'miał', 'polski rap', '2018', 'polski hip-hop']",2018-12-05T15:28:15Z,PT3M8S,hd,false
2843,qOUnxW4ogOY,SBM Label,Bedoes & Kubi Producent - Introdukcja,1085,"['sb', 'maffija', 'sbmaffija', 'bedoes & kubi producent', 'kubi producent', 'bedoes', 'kpm', 'kwiat polskiej młodzieży', 'polski rap', 'hip-hop', '2018']",2018-11-30T14:52:45Z,PT1M29S,hd,false
2844,IsJsTiui6rI,SBM Label,Bedoes & Kubi Producent - Tarzan,1109,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'kubi producent', 'kpm', 'kwiat polskiej młodzieży', 'polski rap', 'hip-hop', '2018']",2018-11-30T14:52:02Z,PT4M34S,hd,false
2845,1YTnfIaSitk,SBM Label,"Bedoes & Kubi Producent ft. Koldi, Young Multi, Beteo - Delfin",1341,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'kubi producent', 'kpm', 'kwiat polskiej młodzieży', 'beteo', 'young multi', 'koldi', 'alcomindz', '2018', 'polski rap', 'hip-hop']",2018-11-30T14:50:53Z,PT5M37S,hd,false
2846,7wRKrdQ4nvg,SBM Label,"Bedoes & Kubi Producent ft. Blacha, Kuqe, Flexxy - Mercedes GLE Coupé",1290,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'kubi producent', 'polski rap', 'hip-hop', '2018', 'blacha 2115', 'flexxy 2115', 'kuqe 2115']",2018-11-30T14:03:56Z,PT3M34S,hd,false
2847,8-3_mmy_r7U,SBM Label,Bedoes & Kubi Producent - Śnieg,1130,"['sb', 'maffija', 'sbmaffija', 'bedoes & kubi producent', 'bedoes', 'kubi producent', 'polski rap', 'hip-hop', '2018']",2018-11-30T14:02:27Z,PT3M25S,hd,false
2848,5FVC-LaFGws,SBM Label,Bedoes & Kubi Producent - Bardzo przepraszam,1118,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'kubi producent', 'kpm', 'kwiat polskiej młodzieży', '2018', 'hip-hop', 'polski rap']",2018-11-30T14:01:33Z,PT3M17S,hd,false
2849,PpG3F6wRDZg,SBM Label,Bedoes & Kubi Producent - 1000 koni (co-prod. Faded Dollars),1069,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'kubi producent', 'kpm', 'kwiat polskiej młodzieży', 'polski rap', 'hip-hop', '2018']",2018-11-30T13:06:41Z,PT1M57S,hd,false
2850,-oWipUKyhUg,SBM Label,Bedoes & Kubi Producent ft. Solar - Givenchy (co-prod. Sapi),1225,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'kubi producent', 'kpm', 'kwiat polskiej młodzieży', 'polski rap', '2018', 'hip-hop']",2018-11-30T13:03:41Z,PT3M3S,hd,false
2851,iLA38OkG5IA,SBM Label,Bedoes & Kubi Producent - Rivendell,1128,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'kubi producent', 'kpm', 'kwiat polskiej młodzieży', 'polski rap', 'hip-hop', '2018']",2018-11-30T13:02:00Z,PT3M13S,hd,false
2852,xOg5pUBa3fI,SBM Label,"Bedoes & Kubi Producent ft. Białas, Eldo - Gady (prod. Tundra Beats co-prod Kubi)",1460,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'kubi producent', 'gady', 'eldo', 'białas', 'kpm', 'kwiat polskiej młodzieży', 'polski rap', 'hip-hop', '2018']",2018-11-28T13:58:03Z,PT4M18S,hd,false
2853,YhqFjnjoiOI,SBM Label,Bedoes & Kubi Producent - Toy Story ft. Rafonix (co-prod. Merghani) [official video],1331,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'kubi producent', 'kpm', 'kwiat polskiej młodzieży', 'bedi', 'borek', 'polski hip-hop', '2018', 'rap', 'hip-hop']",2018-11-22T12:02:36Z,PT3M20S,hd,false
2854,Ejee42eJAVM,SBM Label,Bedoes & Kubi Producent podpisują preorder || KONKURS,552,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'kubi producent', 'tomas agat blonski', 'kpm', 'kwiat polskiej młodzieży', 'konkurs', 'sbm']",2018-11-20T14:30:43Z,PT4M40S,hd,false
2855,pe9o8id9zSM,SBM Label,Białas - Outro,209,"['sb', 'maffija', 'sbmaffija', 'białas', 'outro', 'król']",2018-11-15T14:09:07Z,PT3M18S,hd,false
2856,EDwwCYaxbkc,SBM Label,Bedoes & Kubi Producent ft. Golec uOrkiestra - Janosik,1665,"['sb', 'maffija', 'sbmaffija', 'bedoes & kubi producent', 'kwiat polskiej młodzieży', 'kpm', 'golec uorkiestra', 'janosik', 'teledysk', 'polski rap', '2018']",2018-11-14T14:00:09Z,PT4M25S,hd,false
2857,txe4sAjXQds,SBM Label,Białas - dixD,90,"['sb', 'maffija', 'sbmaffija', 'białas', 'kafar dixon 37', 'dix37', 'rest', 'diss', 'beef', 'dixd']",2018-11-13T16:10:04Z,PT3M17S,hd,false
2858,wGsCN6s8Uyg,SBM Label,White w Warszawie || ROCKSTAR on TOUR,461,"['sb', 'maffija', 'sbmaffija', 'White 2115', 'White', '2115 gang', 'Grizzly Bar', 'Warszawa', 'Rockstar On Tour', 'polski rap', 'koncerty', 'hip-hop', '2018']",2018-11-12T15:57:22Z,PT4M54S,hd,false
2859,oPXrzIbTQdg,SBM Label,"Holak ft. Jan-rapowanie, Solar - Bluza [official video]",1060,"['sb', 'maffija', 'sbmaffija', 'holak', 'jan-rapowanie', 'solar', 'bluza', 'remix', 'polski rap', '2018', 'hip-hop']",2018-11-09T13:58:24Z,PT4M47S,hd,false
2860,AbrmGkeH39U,SBM Label,Białas - Sprostowanie,110,"['sb', 'maffija', 'sbmaffija', 'białas', 'sbm', 'bedoes', 'rest', 'dixon37', 'dix37', 'szczygieł']",2018-11-09T04:23:08Z,PT2M41S,hd,false
2861,ePRyjY9KkRg,SBM Label,Bedoes - 00:45 (Rest Dix37 odpowiedź),57,"['sb', 'maffija', 'sbmaffija', 'bedoes', 'rest dix37', 'diss', 'ukryty w mieście krzyk']",2018-11-09T01:24:27Z,PT2M3S,hd,false
2862,I-soC1-dGkw,SBM Label,BIAŁAS & LANEK - Upadły demon [official audio],740,"['sb', 'maffija', 'sbmaffija', 'HYPER2000', 'Białas', 'Lanek', 'polski rap', 'hip-hop', '2018']",2018-11-08T14:02:31Z,PT2M46S,hd,false
2863,M6mSIg-FDak,SBM Label,Bedoes & Kubi Producent - Kwiat Polskiej Młodzieży,1313,"['sb', 'maffija', 'sbmaffija', 'bedoes & kubi producent', 'kubi producent', 'bedoes', 'kwiat polskiej młodzieży', 'kpm', 'polski rap', 'hip-hop', '2018']",2018-11-06T13:54:08Z,PT4M33S,hd,false
2864,D8zuXUc8PVI,SBM Label,Beteo ft. Merghani - Domki na drzewach (prod. Babinci) [official audio],756,"['sb', 'maffija', 'sbmaffija']",2018-11-04T13:58:01Z,PT2M25S,hd,false
2865,tst0CBTwht8,SBM Label,BIAŁAS & LANEK - O₂ [official audio],736,"['sb', 'maffija', 'sbmaffija', 'polski rap', 'hip-hop', '2018', 'białas lanek', 'białas', 'lanek', 'HYPER2000']",2018-11-03T13:59:34Z,PT2M48S,hd,false
2866,VPTZTop3Q8g,SBM Label,BIAŁAS & LANEK - Karmamachanam [official audio],747,"['sb', 'maffija', 'sbmaffija', 'białas', 'lanek', 'HYPER2000', 'polski rap', '2018', 'hip-hop']",2018-11-03T13:58:54Z,PT3M10S,hd,false
2867,Kean_qA9WL8,SBM Label,Beteo - Rollercoaster (prod. Loren) [official audio],560,"['sb', 'maffija', 'sbmaffija', 'beteo', 'loren', 'nowy pop', 'polski rap', 'hip-hop', '2018']",2018-11-02T13:57:32Z,PT3M22S,hd,false
2868,nXzP7D99ezI,SBM Label,Beteo - Paradise (prod. Got Barss) [official audio],609,"['sb', 'maffija', 'sbmaffija', 'beteo', 'got barss', 'polski rap', 'hip-hop', '2018', 'nowy pop']",2018-11-02T13:56:17Z,PT2M46S,hd,false
2869,XHF82ZZ3G88,SBM Label,BIAŁAS & LANEK - Caddilaki,636,"['sb', 'maffija', 'sbmaffija', 'mixtape', 'białas', 'lanek', 'IN HAJS WE TRUST 2', 'polski rap', '2018']",2018-10-31T14:55:07Z,PT1M57S,hd,false
2870,pxjqN0ibLcU,SBM Label,BIAŁAS & LANEK - Non stop,635,"['sb', 'maffija', 'sbmaffija', 'Białas', 'Lanek', '2018', 'mixtape', 'polski rap', 'IN HAJS WE TRUST 2']",2018-10-31T14:55:07Z,PT1M55S,hd,false
2871,1HINZ3wFchI,SBM Label,BIAŁAS & LANEK - YSL Balmain,653,"['sb', 'maffija', 'sbmaffija', 'białas', 'lanek', 'IN HAJS WE TRUST 2', 'mixtape', 'polski rap', '2018']",2018-10-31T14:55:06Z,PT3M2S,hd,false
2872,2zntgTY6b7M,SBM Label,BIAŁAS & LANEK ft. Żabson - Nie chcę być jak tata,757,"['sb', 'maffija', 'sbmaffija', 'białas', 'lanek', 'mixtape', 'żabson', 'IN HAJS WE TRUST 2', '2018', 'polski rap']",2018-10-31T14:55:06Z,PT2M37S,hd,false
2873,HVHCYDWQX98,SBM Label,BIAŁAS & LANEK - Za 15 trzecia,640,"['sb', 'maffija', 'sbmaffija', 'białas', 'lanek', '2018', 'IN HAJS WE TRUST 2', 'mixtape', 'polski rap', 'hip-hop']",2018-10-31T14:55:06Z,PT3M6S,hd,false
2874,ZGGsN2JI4UQ,SBM Label,BIAŁAS & LANEK ft. Blacha - Desperados,754,"['sb', 'maffija', 'sbmaffija', 'białas', 'lanek', 'blacha', 'IN HAJS WE TRUST 2', 'mixtape', 'polski rap', '2018']",2018-10-31T14:55:06Z,PT3M21S,hd,false
2875,iR4zVf-3GJg,SBM Label,BIAŁAS & LANEK ft. Jan-rapowanie - Love Air,771,"['sb', 'maffija', 'sbmaffija', 'białas', 'lanek', 'Jan-rapowanie', '2018', 'polski rap', 'mixtape', 'IN HAJS WE TRUST 2']",2018-10-31T14:55:06Z,PT2M33S,hd,false
2876,nU-4TrArnYQ,SBM Label,BIAŁAS & LANEK - Viva La Banda,640,"['sb', 'maffija', 'sbmaffija', 'białas', 'lanek', 'IN HAJS WE TRUST 2', 'polski rap', 'mixtape', '2018']",2018-10-31T14:55:06Z,PT2M42S,hd,false
2877,pQ7ywenwd0w,SBM Label,BIAŁAS & LANEK - Talizman,635,"['sb', 'maffija', 'sbmaffija', 'białas', 'lanek', '2018', 'mixtape', 'IN HAJS WE TRUST 2', 'polski rap']",2018-10-31T14:55:06Z,PT2M51S,hd,false
2878,r6n1-N_xSU4,SBM Label,BIAŁAS & LANEK ft. Malik Montana - Karate Kid,770,"['sb', 'maffija', 'sbmaffija', 'białas', 'lanek', 'IN HAJS WE TRUST 2', 'mixtape', 'polski rap', '2018', 'Malik Montana']",2018-10-31T14:55:06Z,PT2M48S,hd,false
2879,jTrqH2S6qmQ,SBM Label,Beteo - Ja (prod. Got Barss) [official audio],606,"['sb', 'maffija', 'sbmaffija', 'beteo', 'ja', 'got barss', 'nowy pop', 'polski rap', '2018', 'hip-hop']",2018-10-30T13:58:01Z,PT4M23S,hd,false
2880,wlsXvBOT3_g,SBM Label,solar - spinner (prod. deemz),697,"['sb', 'maffija', 'sbmaffija', 'solar', 'deemz', 'klub 27', 'spinner']",2018-10-29T13:58:21Z,PT4M5S,hd,false
2881,_DALWPpD9Co,SBM Label,White w Poznaniu || ROCKSTAR on TOUR,834,"['sb', 'maffija', 'sbmaffija', 'white', 'white 2115', 'rockstar', 'koncert', 'trasa', 'Poznań', 'vlog']",2018-10-26T13:17:12Z,PT2M31S,hd,false
2882,KeNPpXQo450,SBM Label,Beteo - Nowy Pop (prod. Deemz) [official video],825,"['sb', 'maffija', 'sbmaffija', 'beteo', 'deemz', 'polski rap', 'teledysk', '2018']",2018-10-25T13:54:40Z,PT2M55S,hd,false
2883,VdHOsLA5OqI,SBM Label,Deemz X Bedoes X Young Multi - Gucci Mane [official video],935,"['sb', 'maffija', 'sbmaffija', 'deemz', 'bedoes', 'young multi', 'multi', 'gucci mane', 'polski rap', 'hip-hop', '2018', 'teledysk', '2115 gang', '2115']",2018-10-24T12:58:18Z,PT3M38S,hd,false
2884,Df646TEfqEc,SBM Label,SKEPTAKL W TEATRZE SŁOWACKIEGO  || VLOG || 06.10.2018,227,"['sb', 'maffija', 'sbmaffija', 'białas', 'lanek', 'skepta', 'kraków', 'teatr']",2018-10-23T13:26:00Z,PT6M58S,hd,false
2885,WkG158EsS7s,SBM Label,Beteo ft. Żabson - Aquapark (prod. Oil Beatz) [official audio],939,"['sb', 'maffija', 'sbmaffija', 'beteo', 'żabson', 'oil beatz', 'nowy pop', 'polski rap', '2018', 'hip-hop']",2018-10-22T14:57:14Z,PT3M13S,hd,false
2886,MCyke4ZSo80,SBM Label,Jan-rapowanie & NOCNY ft. Holak - Układanka [official video],939,"['sb', 'maffija', 'sbmaffija', 'jan-rapowanie', 'nocny', 'holak', 'układanka', 'polski rap', 'hip-hop', '2018']",2018-10-18T14:57:06Z,PT3M18S,hd,false
